	freebase_ids	nominations
67548	/m/0h6k9p5	
67549	/m/026pfrd	
67550	/m/0gb_kxj	
67551	/m/0h2p0g0	
67552	/m/0gb_6cm	
67553	/m/0f9l25	
67554	/m/07yddh8	
67555	/m/0g9zct5	
67556	/m/0b_j7vq	
67557	/m/0hhkxgl	
67558	/m/0j7stxd	
67559	/m/07yddkc	
67560	/m/0n5_xz_	
67561	/m/0c0ms03	
67562	/m/09gmgmn	
67563	/m/0gclw8s	
67564	/m/09rbd_	
67565	/m/0hf2gqv	
67566	/m/0gcdn50	
67567	/m/01wzkbc	
67568	/m/0gb_915	
67569	/m/01w9ph_	
67570	/m/0gc82_g	
67571	/m/064nzm0	
67572	/m/0gcg5d2	
67573	/m/0gcb77t	
67574	/m/0cv7jwy	
67575	/m/0f31cq	
67576	/m/06vtr	
67577	/m/0gbzb99	
67578	/m/0gc37rj	
67579	/m/0gc2lgf	
67580	/m/0h1j3r0	
67581	/m/0gb_1fp	
67582	/m/08zgkv	
67583	/m/0j7styj	
67584	/m/0gcxyg9	
67585	/m/0gc4z5s	
67586	/m/065zxvq	
67587	/m/07s4vj5	
67588	/m/0b_l6y2	
67589	/m/04nr8fq	
67590	/m/0cnjpg	
67591	/m/0gbwzb7	
67592	/m/02qns7	
67593	/m/03wfljf	
67594	/m/01v0wwc	
67595	/m/0gc7ynk	
67596	/m/07yddgy	
67597	/m/05882c4	
67598	/m/0gcbcz6	
67599	/m/03d1946	
67600	/m/0k0pms	Nobel Prize in Literature
67601	/m/042lg0	Walter Payton Man of the Year Award
67602	/m/01wg982	Grammy Award for Best Metal Performance,Grammy Award for Best Metal Performance,Grammy Award for Best Metal Performance,Grammy Award for Best Hard Rock Performance
67603	/m/04hztl	Tony Award for Best Actress in a Musical
67604	/m/05yzt_	Academy Award for Best Original Dramatic Score
67605	/m/0j9rnm7	
67606	/m/063r24	
67607	/m/0bnp0mk	
67608	/m/0gb__gq	
67609	/m/03wg_c4	
67610	/m/0bk89c	
67611	/m/03cnl_n	
67612	/m/0jvkjvc	
67613	/m/0j91xx4	
67614	/m/050rb3	
67615	/m/04tl89l	
67616	/m/0gchr2c	
67617	/m/0gbz6vt	
67618	/m/05fb37k	
67619	/m/05c956	
67620	/m/029bjg	
67621	/m/0bwwc_6	
67622	/m/03x78s	
67623	/m/04tl89y	
67624	/m/07hcxd	
67625	/m/0gcz54f	
67626	/m/02dzw5	
67627	/m/05p660v	
67628	/m/0gbn4_v	
67629	/m/0gb7mp	
67630	/m/0h769f	
67631	/m/03cd_4d	
67632	/m/0650rh	
67633	/m/09br2g	
67634	/m/0d7qs35	
67635	/m/0gc8qs_	
67636	/m/0gb_zgr	
67637	/m/0gc372m	
67638	/m/0jt1m4	
67639	/m/0gbzgg6	
67640	/m/0gb2d6x	
67641	/m/0gczb0q	
67642	/m/028bbwl	
67643	/m/09drf5	
67644	/m/0bnp0n6	
67645	/m/09rs8bw	
67646	/m/04gqksm	
67647	/m/065rtbd	
67648	/m/0ct08s7	
67649	/m/05f0r8	
67650	/m/098lsj	
67651	/m/02pwgv	
67652	/m/0gcz0g_	
67653	/m/01z0nh2	
67654	/m/0bypd_d	
67655	/m/0gkrty	
67656	/m/0bnp0lf	
67657	/m/05p2hm2	
67658	/m/0jwt7z_	
67659	/m/04d_v08	
67660	/m/01wcpdn	
67661	/m/0gc3vpn	
67662	/m/0279vrd	
67663	/m/04nl5w0	
67664	/m/0bgnmpf	
67665	/m/05zvw9t	
67666	/m/0bv_jfw	
67667	/m/06s50y	
67668	/m/03g_cm1	
67669	/m/0gb_dx5	
67670	/m/0gdlcgj	
67671	/m/026nrbb	
67672	/m/0bvb083	
67673	/m/0gd1x1l	
67674	/m/0jwd9t	
67675	/m/0fpvxn	
67676	/m/0d64f9	
67677	/m/03bqs68	
67678	/m/07wp00v	
67679	/m/0j9rnny	
67680	/m/0dkfmzc	
67681	/m/0hh98ts	
67682	/m/085yr9	
67683	/m/08grl8	
67684	/m/055wmy	
67685	/m/02pgz3b	
67686	/m/0gm5j9k	
67687	/m/07q9jzn	
67688	/m/077tpt	
67689	/m/0hh98xh	
67690	/m/0gc5gt3	
67691	/m/0gcxcf0	
67692	/m/0gc9y70	
67693	/m/0454xx	
67694	/m/04tl88y	
67695	/m/0bbb6h7	
67696	/m/03mgvvy	
67697	/m/0jt1ls	
67698	/m/09rc8s	
67699	/m/0gc9lm4	
67700	/m/02qm7hx	
67701	/m/0b37d9	
67702	/m/0c_s3y	
67703	/m/0ch17w4	
67704	/m/0jwd9_	
67705	/m/0j_mn3	
67706	/m/0bnp0l_	
67707	/m/0gyytdc	
67708	/m/02pv9wv	
67709	/m/0jvkjdy	
67710	/m/0fnqs3	
67711	/m/02rv4t6	
67712	/m/0fpw9q4	
67713	/m/0gb_w6_	
67714	/m/01vv6xv	
67715	/m/0ggj7lh	
67716	/m/0j9rnlp	
67717	/m/0hjxl71	
67718	/m/06kn2h	
67719	/m/0gbn4_n	
67720	/m/07r6lx	
67721	/m/073mmj	
67722	/m/02vvqd3	
67723	/m/0gm5jb7	
67724	/m/0j9rnmt	
67725	/m/057sc3	
67726	/m/0gghc7v	
67727	/m/0bqslq1	
67728	/m/0bggqg5	
67729	/m/0bypdzx	
67730	/m/0by3rqm	
67731	/m/0k3tvz	
67732	/m/0gxlgyn	
67733	/m/0gc5myg	
67734	/m/0gfd5ml	
67735	/m/07k8lbn	
67736	/m/09wchr	
67737	/m/07x_214	
67738	/m/075d6b	
67739	/m/07ww6yg	
67740	/m/0j169y3	
67741	/m/0gdljv0	
67742	/m/0cbz472	
67743	/m/0gbxgv3	
67744	/m/0gby8c9	
67745	/m/09f7v5	
67746	/m/04gzjd	
67747	/m/0bx75yc	
67748	/m/0gc1vm9	
67749	/m/0gb_gtt	
67750	/m/0bypd_4	
67751	/m/04k3md	
67752	/m/02p54n	
67753	/m/02qxl7f	
67754	/m/04n43g9	
67755	/m/0jwdb5	
67756	/m/034rgm	
67757	/m/0gbxzzk	
67758	/m/0bnnpy7	
67759	/m/02_6p2b	
67760	/m/0gc0zyk	
67761	/m/07hd59	
67762	/m/06mw_5	
67763	/m/0hh98y2	
67764	/m/02wm48	
67765	/m/0jvkk7k	
67766	/m/0gc0mmh	
67767	/m/09_qtm	
67768	/m/0gbyvkd	
67769	/m/0fpw9pk	
67770	/m/02qlc70	
67771	/m/0jvkkfv	
67772	/m/03nlcm	
67773	/m/0krs78	
67774	/m/0k29n2	
67775	/m/0fpw9mm	
67776	/m/04nb36f	
67777	/m/0gdkrt6	
67778	/m/0bh6td8	
67779	/m/0bggk7f	
67780	/m/02y7sr	
67781	/m/04lzkc	
67782	/m/04dzh2f	
67783	/m/03cmss1	
67784	/m/02qnzjb	
67785	/m/0j_mmy	
67786	/m/0j91xxh	
67787	/m/0gcxcpr	
67788	/m/0gc9lby	
67789	/m/0h1j4wv	
67790	/m/05xgm2	
67791	/m/0ggj7ld	
67792	/m/0k2zs2	
67793	/m/0fh0fz	
67794	/m/0j9rnph	
67795	/m/0gd1x2r	
67796	/m/0k6dwf0	
67797	/m/05bzh_9	
67798	/m/01wm4yg	
67799	/m/0gdlqg_	
67800	/m/05mt_q	Grammy Award for Best New Artist
67801	/m/047sxrj	MTV Europe Music Award for Best Female,MTV Europe Music Award for Biggest Fans,AWARD FOR PUBLICLY HUMILIATING DRAKE,American Music Award for Favorite Pop/Rock Album,MTV Video Music Award for Best Female Video,NAACP Image Award for Outstanding New Artist,BET Award for Viewer's Choice,MTV Video Music Award for Best Visual Effects,Grammy Award for Album of the Year,Soul Train Music Award for Best R&B/Soul or Rap New Artist,American Music Award for Favorite Rap/Hip-Hop Album,MTV Video Music Award for Best New Artist,Grammy Award for Best New Artist,Grammy Award for Best New Artist,American Music Award for Favorite Rap/Hip-Hop Album,MTV Europe Music Award for Best Female,MTV Video Music Award for Best Hip-Hop Video,MTV Video Music Award for Best Female Video,BRIT Award for International Breakthrough Act,American Music Award for Favorite Rap/Hip-Hop Artist,Grammy Awards,MTV Europe Music Award for Best Hip-Hop,MTV Europe Music Award for Best Hip-Hop,MTV Video Music Award for Best Hip-Hop Video,MTV Video Music Award for Best Collaboration,Grammy Award for Best Rap Album,American Music Award for Favorite Pop/Rock Female Artist,Grammy Award for Best Rap Performance by a Duo or Group,BET Award for Best New Artist,BET Award for Viewer's Choice,MTV Europe Music Award for Best Look,MTV Europe Music Award for Best Look,People's Choice Award for Favorite Hip Hop Artist,People's Choice Award for Favorite Hip Hop Artist,American Music Award for Favorite Rap/Hip-Hop Artist
67802	/m/02rsz0	Eisner Award for Best Writer
67803	/m/01_k0d	Eisner Award for Best Writer
67804	/m/03mz9r	Eisner Award for Best Writer
67805	/m/0665bv	Academy Award for Best Writing, Original Screenplay,Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Live Action Short Film
67806	/m/034bgm	Academy Award for Best Writing, Adapted Screenplay
67807	/m/0c1n3t	Academy Award for Best Writing, Adapted Screenplay
67808	/m/0gc30n7	
67809	/m/0bvch6z	
67810	/m/0bvch7x	
67811	/m/0gc5ngz	
67812	/m/0k3v52	
67813	/m/02q22cp	
67814	/m/0gc934s	
67815	/m/0273wr	
67816	/m/0b8s4r	
67817	/m/0hgg2_n	
67818	/m/0gg7g0s	
67819	/m/0c6bdl	
67820	/m/0kj_5nz	
67821	/m/07nm6p	
67822	/m/0gcd4qs	
67823	/m/0j70yrs	
67824	/m/0gbwr5_	
67825	/m/0gc4t7v	
67826	/m/03d2zrv	
67827	/m/05m43_	
67828	/m/0bpjcj9	
67829	/m/0kj_5mg	
67830	/m/055w7m2	
67831	/m/03cp405	
67832	/m/0gc9ml0	
67833	/m/0gm2fy0	
67834	/m/0gcsvsb	
67835	/m/04hzm8b	
67836	/m/0h5v4qx	
67837	/m/05zkm_5	
67838	/m/03qf5vv	
67839	/m/0gc6c_6	
67840	/m/0j70yy2	
67841	/m/0gdkbzp	
67842	/m/0dmn2b	
67843	/m/0gc09l6	
67844	/m/0f1332l	
67845	/m/0cygsrc	
67846	/m/0n1sxn8	
67847	/m/0gcjh76	
67848	/m/0bvch7d	
67849	/m/03m4vg7	
67850	/m/04gn39s	
67851	/m/0bvq4n	
67852	/m/0gbz226	
67853	/m/0gbz439	
67854	/m/0gdm7hk	
67855	/m/0k431j	
67856	/m/0gc0xs4	
67857	/m/0j80g_f	
67858	/m/0gcym01	
67859	/m/0jwjvg2	
67860	/m/0gc7qnt	
67861	/m/01tp5bj	
67862	/m/03hp271	
67863	/m/0n1zfp1	
67864	/m/0h8bf3c	
67865	/m/0gc3fsd	
67866	/m/02qxyrh	
67867	/m/04jncpj	
67868	/m/0j6wv3k	
67869	/m/0gbx2tf	
67870	/m/0gc7xpz	
67871	/m/04cwlsc	
67872	/m/02h7r68	
67873	/m/0gb_kw8	
67874	/m/0b_xgm	
67875	/m/0gbxjmd	
67876	/m/02vzqk0	
67877	/m/0gdkf2m	
67878	/m/0bv9w8n	
67879	/m/0gc0t21	
67880	/m/0gcbfxy	
67881	/m/0bmfzng	
67882	/m/0g9hj3l	
67883	/m/09mq4z	
67884	/m/03d2b0j	
67885	/m/0kj_5pj	
67886	/m/0gc106z	
67887	/m/0gc0jz5	
67888	/m/0kj_5rd	
67889	/m/0dlkccs	
67890	/m/0gcsvrc	
67891	/m/02rp74w	
67892	/m/0gbwlxx	
67893	/m/0bvch84	
67894	/m/0gc69n8	
67895	/m/0gcsvqw	
67896	/m/07328r	
67897	/m/0j80h2b	
67898	/m/0gc5_51	
67899	/m/0gbx13h	
67900	/m/0gcbdp5	
67901	/m/0406q9h	
67902	/m/03cnbkz	
67903	/m/0h5v4tk	
67904	/m/0gc3pvy	
67905	/m/0gm14dn	
67906	/m/0kj_5qv	
67907	/m/0gbzdhp	
67908	/m/0h7rb54	
67909	/m/02h7r7b	
67910	/m/0gc9b3_	
67911	/m/03c_gt7	
67912	/m/0ddt4x	
67913	/m/043q4b1	
67914	/m/01x879	
67915	/m/0j9slz5	
67916	/m/030tg9	
67917	/m/0glnnmv	
67918	/m/0gb_f16	
67919	/m/0gcy3qr	
67920	/m/0k3v4x	
67921	/m/0khfmjw	
67922	/m/09r9lx	
67923	/m/0gc4ybh	
67924	/m/0j70_bm	
67925	/m/0g98qg0	
67926	/m/07pkp8	
67927	/m/0jwjvf3	
67928	/m/0h5v4sm	
67929	/m/04ctjkp	
67930	/m/0gbysm9	
67931	/m/0gcbz_c	
67932	/m/0n5znkh	
67933	/m/0b9rqfn	
67934	/m/0gc9x6j	
67935	/m/0gc0nz_	
67936	/m/0j80h0z	
67937	/m/0gc1hty	
67938	/m/0gc54x8	
67939	/m/0jwjvgg	
67940	/m/0hgg306	
67941	/m/0j70_b8	
67942	/m/02z6h7	
67943	/m/04d_6_k	
67944	/m/0bvch7n	
67945	/m/05ztvy8	
67946	/m/0jwjvfq	
67947	/m/0bvch6r	
67948	/m/0gcg7x1	
67949	/m/0bpjj8l	
67950	/m/083yv8	
67951	/m/04y9m9_	
67952	/m/0gc1y4k	
67953	/m/0g9k7tx	
67954	/m/0h4nncg	
67955	/m/0gccbr3	
67956	/m/043gjf	
67957	/m/0gd03yz	
67958	/m/0bvch75	
67959	/m/0gc8h05	
67960	/m/0gc2qpj	
67961	/m/0gby71y	
67962	/m/0dx88l	
67963	/m/0gc38tq	
67964	/m/0gcxwrz	
67965	/m/0crt58	
67966	/m/034jm4	
67967	/m/02x575h	
67968	/m/0h8bf3y	
67969	/m/02wcxtx	
67970	/m/06sb6n	
67971	/m/0gc1q7m	
67972	/m/0k20c6	
67973	/m/0h5v4rg	
67974	/m/0kj_5nd	
67975	/m/082v9y	
67976	/m/0gc56rm	
67977	/m/0bvch8d	
67978	/m/0gc4x14	
67979	/m/0j6wv48	
67980	/m/0gc2v_6	
67981	/m/05d55p	
67982	/m/0gg9yl0	
67983	/m/0j77q9w	
67984	/m/0hhhty8	
67985	/m/0n5znm7	
67986	/m/02h7r7z	
67987	/m/0k7dz5	
67988	/m/0g98qfp	
67989	/m/0gc6zf8	
67990	/m/0gc7l_8	
67991	/m/0gc4m16	
67992	/m/0gc9vq9	
67993	/m/0n65s_9	
67994	/m/0gc0nwc	
67995	/m/0bvy7nk	
67996	/m/0gbyk0b	
67997	/m/0gc1f8x	
67998	/m/0gc56d5	
67999	/m/0gc67z1	
68000	/m/0gm5r5d	
68001	/m/02rqpg1	
68002	/m/0h78z7	
68003	/m/05ntch	
68004	/m/0gm5r5m	
68005	/m/026r1ty	
68006	/m/0gdm2lf	
68007	/m/04zx0zl	
68008	/m/04cwg06	
68009	/m/0g9qdrf	
68010	/m/0j7d5xs	
68011	/m/0j7d5xz	
68012	/m/0gbm5jv	
68013	/m/057jr5	
68014	/m/0k046rt	
68015	/m/0gfr9yy	
68016	/m/0jyf6p_	
68017	/m/0gc7qr6	
68018	/m/09vv8pz	
68019	/m/09vv8pw	
68020	/m/0gbzcpm	
68021	/m/0gc2yv7	
68022	/m/0gbxwk1	
68023	/m/014428	
68024	/m/04p6pl3	
68025	/m/0gkkwll	
68026	/m/0fg5nl	
68027	/m/0gb_ntk	
68028	/m/0bq9sm_	
68029	/m/0gb_bkr	
68030	/m/0bffcdj	
68031	/m/0gbx6h9	
68032	/m/03hchn	
68033	/m/09vv8ps	
68034	/m/0gfr9yk	
68035	/m/0gm5r5v	
68036	/m/06zm2kt	
68037	/m/07dhr7	
68038	/m/01vysr	
68039	/m/0cfswt	
68040	/m/0j_phf	
68041	/m/0g9g41j	
68042	/m/0k0qr_p	
68043	/m/01l8s5k	
68044	/m/0f3l1g	
68045	/m/0ck232	
68046	/m/0f137cp	
68047	/m/0g9b34m	
68048	/m/0gbwtyq	
68049	/m/0g9k63k	
68050	/m/0gfr9z9	
68051	/m/0k046v3	
68052	/m/0k046q9	
68053	/m/0jx1rr	
68054	/m/0gbyfb6	
68055	/m/0gccbym	
68056	/m/0lnmn4l	
68057	/m/0gcxfgg	
68058	/m/0gcyt6c	
68059	/m/0bysd38	
68060	/m/09vv8ph	
68061	/m/0f137c0	
68062	/m/01spqt	
68063	/m/0gdj5kx	
68064	/m/0j47cw6	
68065	/m/0gcxzmt	
68066	/m/0j7d5xp	
68067	/m/0jxsvg	
68068	/m/04135r6	
68069	/m/0dkf5x	
68070	/m/0bys9l2	
68071	/m/02q145w	
68072	/m/0k046qw	
68073	/m/0gbwth2	
68074	/m/0jzfc3m	
68075	/m/027x8rz	
68076	/m/0gxgdhz	
68077	/m/0gc07nh	
68078	/m/0bv9wpf	
68079	/m/08jkf5	
68080	/m/0gcyhdp	
68081	/m/0k0qq6f	
68082	/m/0gm5r6n	
68083	/m/027k9z3	
68084	/m/0h5tnx	
68085	/m/0k_r9x	
68086	/m/0gdk89r	
68087	/m/04p6pk3	
68088	/m/0gxg2ls	
68089	/m/0jxsvn	
68090	/m/0bvybrf	
68091	/m/0gbyj8r	
68092	/m/0k046w1	
68093	/m/0dt266	
68094	/m/0gfr9zw	
68095	/m/0gcm86w	
68096	/m/0j_phm	
68097	/m/04p6pjf	
68098	/m/04q8f2m	
68099	/m/02__yj	
68100	/m/0bvybsm	
68101	/m/0hhd9gy	
68102	/m/07gp69	
68103	/m/0gckyd7	
68104	/m/0gbx3b6	
68105	/m/026fnqm	
68106	/m/0gc2mk9	
68107	/m/0j33tqk	
68108	/m/0gkkwm5	
68109	/m/04_86y7	
68110	/m/0cl44dd	
68111	/m/03mb5lk	
68112	/m/04p6plg	
68113	/m/0gcyp9h	
68114	/m/069_tf	
68115	/m/03ch74g	
68116	/m/0bvybs8	
68117	/m/0gdk6p_	
68118	/m/077rd0	
68119	/m/0lnmn5l	
68120	/m/0jvmrvb	
68121	/m/0ln3ff3	
68122	/m/0gfr9x_	
68123	/m/03mdvmk	
68124	/m/0gc00r6	
68125	/m/0gc3yc0	
68126	/m/0gc37kb	
68127	/m/0g00tg	
68128	/m/0hhmq9k	
68129	/m/0jt7dp	
68130	/m/09vv8pp	
68131	/m/08wvh5	
68132	/m/083w29	
68133	/m/0gm5r68	
68134	/m/09d3yj	
68135	/m/0jvkhnh	
68136	/m/09vv8pl	
68137	/m/0gc0d5k	
68138	/m/0j_ymdz	
68139	/m/04n30zn	
68140	/m/0gdk7s8	
68141	/m/0g9b34d	
68142	/m/0gc64_m	
68143	/m/0gbwv0p	
68144	/m/0gc8bfr	
68145	/m/0gc4zx_	
68146	/m/02fgzc	
68147	/m/0g9b33z	
68148	/m/047fs98	
68149	/m/0j7d5xw	
68150	/m/0gc0ys6	
68151	/m/09v1xwr	
68152	/m/02890r6	
68153	/m/0jyf6ql	
68154	/m/0gfgyw	
68155	/m/0gxbwzm	
68156	/m/0gcyk7r	
68157	/m/0gcxf3r	
68158	/m/05msd7h	
68159	/m/0gbwpf7	
68160	/m/027_bn9	
68161	/m/02vlz6w	
68162	/m/0gkkwlz	
68163	/m/0jyf6pd	
68164	/m/0k046t4	
68165	/m/0gm5r61	
68166	/m/0g8t8r	
68167	/m/0b37gr	
68168	/m/0gbm5j5	
68169	/m/0g9b345	
68170	/m/0gbyy2d	
68171	/m/0gc3850	
68172	/m/0405h0v	
68173	/m/0ddfqxb	
68174	/m/0gdm52r	
68175	/m/0gby15r	
68176	/m/0hgcg4n	
68177	/m/0g9qdr2	
68178	/m/0h75l9y	
68179	/m/0f1j3	
68180	/m/02z61tr	
68181	/m/0j7d5y1	
68182	/m/0cl44f1	
68183	/m/08trsb	
68184	/m/0gchkwj	
68185	/m/0406gg6	
68186	/m/07_155	
68187	/m/0bvybr2	
68188	/m/05l3cj	
68189	/m/0k0509k	
68190	/m/0ddd7mb	
68191	/m/0gc61f2	
68192	/m/0gcklgh	
68193	/m/0g9b33r	
68194	/m/0gdl9m4	
68195	/m/0k046wm	
68196	/m/0bys9ll	
68197	/m/02pkfqc	
68198	/m/0gcgcpy	
68199	/m/0dm38jj	
68200	/m/016z1t	Grammy Award for Record of the Year,Grammy Award for Best Male Country Vocal Performance,Favorite Country Single,Academy Award for Best Original Song,Grammy Award for Record of the Year,Grammy Award for Record of the Year,Grammy Award for Best Male Pop Vocal Performance,Grammy Award for Best Male Pop Vocal Performance,Grammy Award for Best Male Pop Vocal Performance,Grammy Award for Best Contemporary (R&R) Performance,Country Music Association Award for Entertainer of the Year,Grammy Award for Album of the Year,Grammy Award for Best Male Pop Vocal Performance,American Music Award for Favorite Country Album,Golden Globe Award for New Star of the Year – Actor,Grammy Award for Best Country & Western Recording,Grammy Award for Best Country Performance by a Duo or Group with Vocal,Country Music Association Award for Entertainer of the Year,Country Music Association Award for Entertainer of the Year
68201	/m/01364q	Tony Award for Best Actor in a Musical
68202	/m/04135	Nobel Prize in Literature,BAFTA Award for Best Film,BAFTA Award for Best Film
68203	/m/0m593	Academy Award for Best Picture,Golden Globe Award for Best Motion Picture – Musical or Comedy
68204	/m/0bz77jl	
68205	/m/09x0_kx	
68206	/m/07r9d_s	
68207	/m/0n2q5lt	
68208	/m/060_7	
68209	/m/0bdyqv	
68210	/m/0hhd897	
68211	/m/0cl446b	
68212	/m/0cnmhd0	
68213	/m/01wzxkx	
68214	/m/08l90y	
68215	/m/0kssfl	
68216	/m/0gcxcx9	
68217	/m/0g1v9jc	
68218	/m/0n4p1q2	
68219	/m/0gcf6bw	
68220	/m/0dxyvk	
68221	/m/0gc3t_v	
68222	/m/0n63zbz	
68223	/m/05f56tf	
68224	/m/0gy_jy3	
68225	/m/02qs_hl	
68226	/m/0gbxvny	
68227	/m/0gc0wdz	
68228	/m/0gc1dsk	
68229	/m/0n63_6l	
68230	/m/0cpnn9r	
68231	/m/09rypc3	
68232	/m/0dc57jp	
68233	/m/0c3z4b7	
68234	/m/0gb_gj6	
68235	/m/0cpnn9d	
68236	/m/0bbbcbg	
68237	/m/0jtz1_	
68238	/m/0jzfc45	
68239	/m/0gdk6hw	
68240	/m/0j859lk	
68241	/m/07bm51	
68242	/m/0n4p1tg	
68243	/m/0j85341	
68244	/m/0n1w4s6	
68245	/m/0k45sv	
68246	/m/0g4l8b	
68247	/m/064pg_2	
68248	/m/0jv9r3	
68249	/m/0n4p1qg	
68250	/m/0gc8j7c	
68251	/m/0gc0_j5	
68252	/m/0gh4py	
68253	/m/05k9hp0	
68254	/m/0gbz405	
68255	/m/08y6w1h	
68256	/m/08jh3d	
68257	/m/028575f	
68258	/m/09kz3t	
68259	/m/0gdmc2c	
68260	/m/0b66pmk	
68261	/m/02q8nmf	
68262	/m/065m0l	
68263	/m/047dxmh	
68264	/m/0hz50sm	
68265	/m/09qbmf	
68266	/m/02pmjng	
68267	/m/0k60ms	
68268	/m/02w4x29	
68269	/m/04nm37n	
68270	/m/01nkx3q	
68271	/m/078_vw	
68272	/m/05zszg7	
68273	/m/0gl3njw	
68274	/m/0cpnn7c	
68275	/m/0dc57k0	
68276	/m/0n2q7pd	
68277	/m/08gxz1	
68278	/m/04f5pmm	
68279	/m/0bvc227	
68280	/m/0g4kz4g	
68281	/m/065_c94	
68282	/m/0gc1r6v	
68283	/m/0bjttvf	
68284	/m/0bjttwc	
68285	/m/0792dr	
68286	/m/09x0_l3	
68287	/m/05z4z6	
68288	/m/07wprx	
68289	/m/0cpnnb2	
68290	/m/0gc40j9	
68291	/m/0n4p1sq	
68292	/m/0cpnn8c	
68293	/m/0k392r	
68294	/m/0fxfmp	
68295	/m/0gcxnd3	
68296	/m/0bz77kv	
68297	/m/0gcx998	
68298	/m/01mv4h9	
68299	/m/05nmvrr	
68300	/m/0h7r832	
68301	/m/0gl3nk2	
68302	/m/0cpnn7q	
68303	/m/0jvwww	
68304	/m/0n2q5kh	
68305	/m/05zw28	
68306	/m/0gc27l4	
68307	/m/0gdl55m	
68308	/m/0cqqznw	
68309	/m/0cg9kt	
68310	/m/0f12qlt	
68311	/m/04nm38z	
68312	/m/0c2ktj	
68313	/m/0520p8t	
68314	/m/0n674jg	
68315	/m/0bz77ht	
68316	/m/05b580g	
68317	/m/09rz6n	
68318	/m/0bvqjd4	
68319	/m/0c2cgr	
68320	/m/05b_7hz	
68321	/m/0j853hh	
68322	/m/0gck6s2	
68323	/m/074pd6	
68324	/m/0gc3j2r	
68325	/m/08ys9n	
68326	/m/07nmfd3	
68327	/m/0gby6h0	
68328	/m/07k5gt8	
68329	/m/0k3tb9	
68330	/m/07p54sm	
68331	/m/05q9d88	
68332	/m/0bz77kh	
68333	/m/0n63zp0	
68334	/m/0gcc9s5	
68335	/m/0k0xnk	
68336	/m/0gz0jcm	
68337	/m/07r9f0c	
68338	/m/0cc9lrt	
68339	/m/0gz0b4x	
68340	/m/0n4p1p3	
68341	/m/0gc1hbh	
68342	/m/0j3g02r	
68343	/m/01wb_wx	
68344	/m/06w88lh	
68345	/m/0gc9ppt	
68346	/m/0n2q5kx	
68347	/m/0gc5gb2	
68348	/m/0gbym7c	
68349	/m/050sjn	
68350	/m/0bb9kq4	
68351	/m/0gc5rhp	
68352	/m/026fv04	
68353	/m/0bt65n	
68354	/m/0gch7fh	
68355	/m/09x0_l6	
68356	/m/0bbcw58	
68357	/m/0n4p1rp	
68358	/m/0n4p1nr	
68359	/m/0gc1206	
68360	/m/0n63x2k	
68361	/m/0bbcw4b	
68362	/m/0bbcw5q	
68363	/m/0jvwx1	
68364	/m/0n2q5mh	
68365	/m/0hm_0mz	
68366	/m/0gbz058	
68367	/m/0gc1b8r	
68368	/m/064kcwq	
68369	/m/01p6c6	
68370	/m/0bbcw4x	
68371	/m/047tb86	
68372	/m/0glj6jc	
68373	/m/0gbwpvw	
68374	/m/0dfyj67	
68375	/m/0bt_czj	
68376	/m/0c1j0kb	
68377	/m/0bbcw4q	
68378	/m/0gc5b43	
68379	/m/09v08h	
68380	/m/0n63zym	
68381	/m/0bz77j7	
68382	/m/0n2mscb	
68383	/m/0cpnn8q	
68384	/m/0gl3njn	
68385	/m/0bbcw52	
68386	/m/0n4p1ph	
68387	/m/0d28rjg	
68388	/m/0fqzl_	
68389	/m/0bbct2l	
68390	/m/0bjttxc	
68391	/m/0bv6kx7	
68392	/m/07s7s9l	
68393	/m/0gbwx7q	
68394	/m/0glj6h_	
68395	/m/036smf	
68396	/m/0n4p1t2	
68397	/m/0n2q5lc	
68398	/m/0gbzpj3	
68399	/m/02pyfv0	
68400	/m/0bv9zv4	
68401	/m/0g9q3m5	
68402	/m/0j49hy8	
68403	/m/0hzzq80	
68404	/m/0bm6jl1	
68405	/m/0jvl18	
68406	/m/0jzrmkh	
68407	/m/0bdq7bf	
68408	/m/0gbxwgl	
68409	/m/0g9q7d8	
68410	/m/0kc8x69	
68411	/m/0gbx3rb	
68412	/m/0gc1jhg	
68413	/m/0gdk8ll	
68414	/m/0gc0hf0	
68415	/m/0gdk171	
68416	/m/0261dpn	
68417	/m/0jzrs69	
68418	/m/04qy12	
68419	/m/0ds_rl	
68420	/m/0n01zjc	
68421	/m/0kshpx	
68422	/m/0gc27hw	
68423	/m/0bv9zvl	
68424	/m/0cp0m7x	
68425	/m/0gbxlpk	
68426	/m/0bm6hqj	
68427	/m/0bv9zvt	
68428	/m/0gc1q_k	
68429	/m/0j49k4_	
68430	/m/0g9q7ft	
68431	/m/0gbwjy0	
68432	/m/0gcd_w8	
68433	/m/0bv9zth	
68434	/m/0g9mbng	
68435	/m/0gcxqbj	
68436	/m/0gxbdb8	
68437	/m/0gc91cb	
68438	/m/0gbyb2h	
68439	/m/0bq1gp	
68440	/m/076wdnz	
68441	/m/0l14h4l	
68442	/m/03z0sz	
68443	/m/026vpkc	
68444	/m/0bypgyv	
68445	/m/0gk_h2z	
68446	/m/05v01sf	
68447	/m/04cxbch	
68448	/m/0l3njhp	
68449	/m/05mwt_l	
68450	/m/0gc78sk	
68451	/m/0g9n5ls	
