	freebase_ids	awards
1013	/m/03v5s9	
1014	/m/0dd8zlw	
1015	/m/08ll9g	
1016	/m/051w84c	
1017	/m/04z_gx6	
1018	/m/0279xlz	
1019	/m/0jl0mqw	
1020	/m/04z_7tm	
1021	/m/05mvz8k	
1022	/m/0j_6mwx	
1023	/m/047pf_0	
1024	/m/02z0rrb	
1025	/m/04f2hl9	
1026	/m/09h37b	
1027	/m/0f8jtj	
1028	/m/06zsm6b	
1029	/m/09v8vhk	
1030	/m/09g9x63	
1031	/m/06g77c	
1032	/m/0crhg0x	
1033	/m/02pxps1	
1034	/m/06w8b2n	
1035	/m/02qdjgl	
1036	/m/04v3j2	
1037	/m/04c13q	
1038	/m/05c36tn	
1039	/m/0j28fqc	
1040	/m/09k629x	
1041	/m/0b9dv_	
1042	/m/0hr2hsx	
1043	/m/03chqf4	
1044	/m/07k9zm5	
1045	/m/0gvn91y	
1046	/m/027jhnj	
1047	/m/0kv4f1	
1048	/m/09c3qk	
1049	/m/0dddhbk	
1050	/m/04j2tww	
1051	/m/0cp0jbb	
1052	/m/04068zh	
1053	/m/05vx48	
1054	/m/09k6v61	
1055	/m/0gfg4bb	
1056	/m/080c12d	
1057	/m/0jwrq4y	
1058	/m/0gjd810	
1059	/m/0gj8hwy	
1060	/m/049w1q	
1061	/m/0ck650	
1062	/m/09gg9g1	
1063	/m/0g4jdz6	
1064	/m/0h971m_	
1065	/m/03d64c	
1066	/m/09v1sb5	
1067	/m/0grscq	
1068	/m/0fbct3	
1069	/m/02pl6_v	
1070	/m/09gn_d8	
1071	/m/047nmtr	
1072	/m/0640172	
1073	/m/0dgqhgm	
1074	/m/0fmyf1	
1075	/m/0c38k8	
1076	/m/05h3bcc	
1077	/m/0crd8hy	
1078	/m/0797tn	
1079	/m/05b44wb	
1080	/m/02qxqsn	
1081	/m/04yfvmr	
1082	/m/0c5skt	
1083	/m/03yjhrd	
1084	/m/03hhb6g	
1085	/m/02wg8m	
1086	/m/0b77ywr	
1087	/m/0dzydf	
1088	/m/0hgm831	
1089	/m/0crg57l	
1090	/m/02x6_md	
1091	/m/04cxpgb	
1092	/m/03gqmqv	
1093	/m/0h63vkm	
1094	/m/080k2hm	
1095	/m/0b59_0	
1096	/m/0crcr6s	
1097	/m/0gl0d5m	
1098	/m/05235xx	
1099	/m/03hp0sv	
1100	/m/04j4tx	Academy Award for Best Supporting Actor,Academy Award for Best Cinematography,Academy Award for Best Film Editing,Silver nugget for the best foreign film,National Board of Review: Top Ten Films
1101	/m/0d0hvd	Academy Award for Best International Feature Film,David di Donatello for Best Film
1102	/m/027t0d9	Golden Bear
1103	/m/026t_yt	Golden Lion
1104	/m/0brzpsy	César Award for Best Cinematography,César Award for Best Film,Cannes Film Festival Grand Prix,César Award for Best Supporting Actor,National Board of Review Award for Best Foreign Language Film
1105	/m/0gvbrg	Silver Bear Grand Jury Prize
1106	/m/05zm0gk	David di Donatello for Best Director
1107	/m/0ch30sk	Sitges Film Festival Best Actress award
1108	/m/03bwqm	National Board of Review: Top Ten Films
1109	/m/04glfbm	
1110	/m/06zqbt7	
1111	/m/0dcjzb	
1112	/m/0dr__tg	
1113	/m/0gjdbwf	
1114	/m/0bj75qd	
1115	/m/0crw1kw	
1116	/m/0jt1c7n	
1117	/m/04jj9g3	
1118	/m/09zgbm	
1119	/m/09v5tw	
1120	/m/0b76q5_	
1121	/m/0gg6hj9	
1122	/m/02vt7xf	
1123	/m/04zzlrs	
1124	/m/06zkdv4	
1125	/m/064m5_8	
1126	/m/0c05q2	
1127	/m/0b6p8p8	
1128	/m/04q2g0m	
1129	/m/0cc5j4y	
1130	/m/04j17hc	
1131	/m/0547w5	
1132	/m/0bwhykg	
1133	/m/06zrd0n	
1134	/m/02rrczt	
1135	/m/011xrr	
1136	/m/0bm8l2q	
1137	/m/0gx1gwf	
1138	/m/02pjxx7	
1139	/m/04f2rzb	
1140	/m/02q1dbt	
1141	/m/0ccbhm0	
1142	/m/0g9_hjj	
1143	/m/03wf2qq	
1144	/m/03cnn95	
1145	/m/0h1czdk	
1146	/m/080m_7j	
1147	/m/0cc8zf1	
1148	/m/0bhb7rl	
1149	/m/0285zk8	
1150	/m/0dlmjyw	
1151	/m/0732j6	
1152	/m/07s53z2	
1153	/m/05zszyd	
1154	/m/03d96ht	
1155	/m/04n6j9y	
1156	/m/04y6jvt	
1157	/m/0d6hs2l	
1158	/m/07s4d6n	
1159	/m/03d6xs9	
1160	/m/05f7zn8	
1161	/m/03bwqz	
1162	/m/0gs973	
1163	/m/0gvtgqx	
1164	/m/0288ctf	
1165	/m/0gwz0qv	
1166	/m/04jfg_x	
1167	/m/03byg0t	
1168	/m/0hndcdl	
1169	/m/0h55qb	
1170	/m/02vtsph	
1171	/m/04n5s66	
1172	/m/0g4x37	
1173	/m/03cyk8y	
1174	/m/066189	
1175	/m/062mn_	
1176	/m/0j63snv	
1177	/m/028cdr2	
1178	/m/08ns88	
1179	/m/02vmylc	
1180	/m/0czd72l	
1181	/m/0547wx	
1182	/m/0fngdq	
1183	/m/0bvr0hm	
1184	/m/0gx0wfr	
1185	/m/063qzp	
1186	/m/04j2w50	
1187	/m/09rfsx1	
1188	/m/02vny0n	
1189	/m/05h26jx	
1190	/m/02jvd9	
1191	/m/04n01ck	
1192	/m/05b6n04	
1193	/m/05c1wqd	
1194	/m/0b73s5n	
1195	/m/0hr6q7s	
1196	/m/0dgrblr	
1197	/m/03h346k	
1198	/m/07h8ns	
1199	/m/04jhvy0	
1200	/m/0bt_bms	Golden Rooster Award for Best Supporting Actress
1201	/m/0h3lw_c	AACTA Award for Best Film
1202	/m/04j1zjw	Genesis Award
1203	/m/0j7mxpl	
1204	/m/02r0r4m	
1205	/m/06zmz7j	
1206	/m/074f3k	
1207	/m/0d6dd5	
1208	/m/0cnynwz	
1209	/m/0h81c6y	
1210	/m/0jwvhp3	
1211	/m/07kd432	
1212	/m/03m5w69	
1213	/m/0gvtg9n	
1214	/m/027w42j	
1215	/m/03cssbb	
1216	/m/096vsy	
1217	/m/0dl94vy	
1218	/m/02vrtvk	
1219	/m/0jt2j85	
1220	/m/09rxh4	
1221	/m/0hhrfqx	
1222	/m/06_h00	
1223	/m/02rpcyw	
1224	/m/08ycc9	
1225	/m/054vqy	
1226	/m/0h94y5v	
1227	/m/0j9m1v6	
1228	/m/0gswf6	
1229	/m/09v5kb3	
1230	/m/0bmhsd5	
1231	/m/0287chf	
1232	/m/04yg137	
1233	/m/076wbb4	
1234	/m/02z9gjf	
1235	/m/0dlm54f	
1236	/m/074dk4	
1237	/m/04jj8v5	
1238	/m/06zs56v	
1239	/m/02pn3hd	
1240	/m/02qh20j	
1241	/m/0jq8r	
1242	/m/0fb9lq	
1243	/m/0jt4vck	
1244	/m/05sqd7t	
1245	/m/0gj8tdz	
1246	/m/0crsh21	
1247	/m/09v6bw6	
1248	/m/0bh739w	
1249	/m/0bwklv0	
1250	/m/04zwdk1	
1251	/m/0k3p2kb	
1252	/m/06_ybrq	
1253	/m/06fwns	
1254	/m/02vwyt8	
1255	/m/0ddflpw	
1256	/m/0fqhys	
1257	/m/0cxk1l	
1258	/m/027chwx	
1259	/m/0b775_p	
1260	/m/0fdqtw	
1261	/m/04p54k	
1262	/m/026yz8f	
1263	/m/02vr0fm	
1264	/m/0fv_m4	
1265	/m/054vql	
1266	/m/0hnb721	
1267	/m/06w5_tg	
1268	/m/0crd14y	
1269	/m/04g2sr0	
1270	/m/080lm5f	
1271	/m/09fl_w	
1272	/m/0b6j1hr	
1273	/m/02724rn	
1274	/m/093txc	
1275	/m/0289n83	
1276	/m/04ylt_	
1277	/m/0gmz8n	
1278	/m/0cgr8nw	
1279	/m/026ftsl	
1280	/m/0c0dpj	
1281	/m/0dsxdc	
1282	/m/07_0z3	
1283	/m/01l310	
1284	/m/06mt3b	
1285	/m/05zwmd2	
1286	/m/047ctgd	
1287	/m/05zk88g	
1288	/m/03by_1q	
1289	/m/02vtdyp	
1290	/m/04yg13l	
1291	/m/0h1hhph	
1292	/m/03grz6w	
1293	/m/02qsvdf	
1294	/m/04mwxj2	
1295	/m/05sqd77	
1296	/m/09v6lbn	
1297	/m/05n_fgw	
1298	/m/0n542j9	
1299	/m/064mpg3	
1300	/m/0dj5bv	Filmfare Award for Best Director,National Film Award for Best Actress,National Film Award for Second Best Feature Film,Filmfare Award for Best Film
1301	/m/02j9_2	Nebula Award for Best Script,Hugo Award for Best Dramatic Presentation, Long Form,Saturn Award for Best Supporting Actress
1302	/m/03ns79_	The Amanda Public Choice Award
1303	/m/02d4bc	Sundance Special Jury Prize for Acting
1304	/m/027sfwn	Sundance U.S. Directing Award: Dramatic
1305	/m/0yx7h	National Board of Review: Top Ten Films
1306	/m/0gy4k	National Board of Review: Top Ten Films
1307	/m/0kv5ll	
1308	/m/027qsw4	
1309	/m/077dlr	
1310	/m/0bw3r6f	
1311	/m/03r8z9	
1312	/m/0djych	
1313	/m/065zfpx	
1314	/m/0gm7c0h	
1315	/m/015q_8	
1316	/m/0glt1gv	
1317	/m/09gj0dy	
1318	/m/03gy1t1	
1319	/m/0j438k5	
1320	/m/09gmygc	
1321	/m/04l3xj	
1322	/m/0gx2v67	
1323	/m/0cc7sqw	
1324	/m/04lghwf	
1325	/m/0jt9jwn	
1326	/m/080l2_x	
1327	/m/01l_pn	
1328	/m/02rlw9m	
1329	/m/02rsqw4	
1330	/m/0glp822	
1331	/m/0ds26f2	
1332	/m/0bd65d	
1333	/m/0ckl52	
1334	/m/09rynj	
1335	/m/05msfyg	
1336	/m/04q8l5y	
1337	/m/0bmctfz	
1338	/m/03gyvbb	
1339	/m/0h05yr	
1340	/m/02qv12t	
1341	/m/04lwcq	
1342	/m/03c0ng6	
1343	/m/0272gq3	
1344	/m/02x0l8s	
1345	/m/0b3tsq6	
1346	/m/0fc0n6	
1347	/m/0b6d4y_	
1348	/m/0f7653	
1349	/m/0h1gmp0	
1350	/m/0gj0bb	
1351	/m/05zsgcj	
1352	/m/03cdjkz	
1353	/m/0j7kzfc	
1354	/m/04n4y8q	
1355	/m/06w7_l8	
1356	/m/0g54yxz	
1357	/m/06zsztg	
1358	/m/066gyt	
1359	/m/02w57gw	
1360	/m/06_y7n3	
1361	/m/0806h15	
1362	/m/0gh83mz	
1363	/m/06_yd9w	
1364	/m/080cbpy	
1365	/m/0gwhf1	
1366	/m/03hhz4_	
1367	/m/0j2b2f0	
1368	/m/0b75bg9	
1369	/m/02x0srr	
1370	/m/0h67t9v	
1371	/m/02r4y1	
1372	/m/082880	
1373	/m/0407vb6	
1374	/m/0drj9_	
1375	/m/0crfkpb	
1376	/m/0406g80	
1377	/m/02rk097	
1378	/m/05b07tk	
1379	/m/05m6pc	
1380	/m/0kvgd6	
1381	/m/0fp_98w	
1382	/m/03clrxq	
1383	/m/0dqpx9	
1384	/m/080dplg	
1385	/m/07s0r8	
1386	/m/026wlxw	
1387	/m/0dgrsw1	
1388	/m/0bby69j	
1389	/m/0c3qlm	
1390	/m/065_2mc	
1391	/m/02w0375	
1392	/m/047lb8l	
1393	/m/0h7msbj	
1394	/m/027mbg9	
1395	/m/03cpzs3	
1396	/m/02rpdwf	
1397	/m/04lhcgr	
1398	/m/089s2r	
1399	/m/0j42b57	
1400	/m/0h0wd9	Academy Award for Best Production Design,Academy Award for Best Sound,Academy Award for Best Original Musical Score
1401	/m/0gmxk4	Kerala State Film Award for Best Film,Kerala State Film Award - Special Mention,Asianet Film Awards,Asianet Film Awards,Asianet Film Awards,Asianet Film Awards,Asianet Film Awards,Filmfare Award for Best Actor – Malayalam,Kerala Film Critics Association Awards,Kerala Film Critics Association Awards,Kerala Film Critics Association Awards,Mathrubhumi Film Awards
1402	/m/04crrd7	Laurence Olivier Award,National Board of Review: Top Ten Films
1403	/m/07kdk2z	
1404	/m/09rbc5	
1405	/m/09gf6lh	
1406	/m/05fgg1	
1407	/m/0cc73h4	
1408	/m/0gn7zp	
1409	/m/0f93p_	
1410	/m/05236l6	
1411	/m/0j9nzwc	
1412	/m/0czdqyb	
1413	/m/05fggt	
1414	/m/02vs6jw	
1415	/m/025x5_v	
1416	/m/0dgqz_g	
1417	/m/027x7z5	
1418	/m/0dl794l	
1419	/m/04lftqd	
1420	/m/02s4m9	
1421	/m/0270gq8	
1422	/m/04170ct	
1423	/m/028243m	
1424	/m/0db6ft	
1425	/m/0dhdjk	
1426	/m/05229gd	
1427	/m/09rtpqb	
1428	/m/03d1jcp	
1429	/m/031f_m	
1430	/m/03cl59j	
1431	/m/06znjl_	
1432	/m/07kb_1j	
1433	/m/07kdk2m	
1434	/m/0dddtdg	
1435	/m/0416_jf	
1436	/m/026x4tt	
1437	/m/0gchlb	
1438	/m/09v1pk8	
1439	/m/0d6ykf	
1440	/m/03zl9n	
1441	/m/02qb69b	
1442	/m/0gg5qyz	
1443	/m/098ytq	
1444	/m/03ql430	
1445	/m/05pc2vg	
1446	/m/0dscpvz	
1447	/m/0b6pnft	
1448	/m/0kv21s	
1449	/m/06_y2fy	
1450	/m/03gyptf	
1451	/m/02z1gd5	
1452	/m/067kqd	
1453	/m/04ygqts	
1454	/m/0j9n2cl	
1455	/m/03ns79n	
1456	/m/0kv5bw	
1457	/m/0dcgr8	
1458	/m/02pzpv6	
1459	/m/06_y2fj	
1460	/m/080bg29	
1461	/m/0gg9014	
1462	/m/027spdm	
1463	/m/047r70b	
1464	/m/0dppkv	
1465	/m/0193ch	
1466	/m/02z72pf	
1467	/m/0btsjp	
1468	/m/0cm7_8z	
1469	/m/027rnj7	
1470	/m/03whtz9	
1471	/m/0czdf2l	
1472	/m/06zsdbq	
1473	/m/026d5zm	
1474	/m/09hjcp	
1475	/m/051xs93	
1476	/m/0hrdl6c	
1477	/m/0kvd0x	
1478	/m/0hzqs0y	
1479	/m/0ds368k	
1480	/m/05236h3	
1481	/m/03m3s51	
1482	/m/05c13wg	
1483	/m/04zw1p6	
1484	/m/04cyjyn	
1485	/m/0dfy12	
1486	/m/0583g0	
1487	/m/06t0dm	
1488	/m/02q8_dg	
1489	/m/0kv5bh	
1490	/m/017nbg	
1491	/m/0gdssln	
1492	/m/0gh62xp	
1493	/m/0czb9qq	
1494	/m/04zwldm	
1495	/m/0gl0dhk	
1496	/m/02pmtrw	
1497	/m/0kvd2g	
1498	/m/080lqb4	
1499	/m/0c4x00	
1500	/m/05z_qhr	Goya Award for Best Animated Film
1501	/m/09gb0tt	Nandi Award for Best Choreographer
1502	/m/0p_ss	National Board of Review: Top Ten Films
1503	/m/0j9nrkz	
1504	/m/0h1f8yb	
1505	/m/0gty3q0	
1506	/m/04jbrk5	
1507	/m/01gbd4	
1508	/m/04q6wv5	
1509	/m/0gvr5mj	
1510	/m/04j2gsy	
1511	/m/02r69jl	
1512	/m/0523myj	
1513	/m/06_1x0	
1514	/m/03s99s	
1515	/m/027xrp9	
1516	/m/063yhd6	
1517	/m/04j34n	
1518	/m/0hgpbcx	
1519	/m/06y5pv	
1520	/m/0gx1z6y	
1521	/m/0j288dt	
1522	/m/06d6ch	
1523	/m/0408hyt	
1524	/m/0gh8948	
1525	/m/05fkhv	
1526	/m/0cm9ymj	
1527	/m/04n2mb9	
1528	/m/04yckq7	
1529	/m/0jt43n7	
1530	/m/04lf5n7	
1531	/m/0g59sr5	
1532	/m/0270qdh	
1533	/m/04f4v2_	
1534	/m/0b6f8kh	
1535	/m/0jkzdnm	
1536	/m/02r58vk	
1537	/m/0gl9t3	
1538	/m/0dgs80c	
1539	/m/0hhc81q	
1540	/m/03d7th1	
1541	/m/0j43f_p	
1542	/m/054xvf	
1543	/m/0fq2ctl	
1544	/m/09g739t	
1545	/m/07clwr	
1546	/m/06kt1h	
1547	/m/0gl0fs8	
1548	/m/04j06qg	
1549	/m/0k0gf2k	
1550	/m/0bdwj30	
1551	/m/0bwk1ml	
1552	/m/09lw0z	
1553	/m/080l9jm	
1554	/m/04ld34t	
1555	/m/02z85j9	
1556	/m/07k5s94	
1557	/m/04crn09	
1558	/m/05syrs5	
1559	/m/069m26	
1560	/m/05ztvg0	
1561	/m/0dctss	
1562	/m/0ddgyws	
1563	/m/0gh6t8	
1564	/m/027d7jj	
1565	/m/0cvccbp	
1566	/m/07z3q5	
1567	/m/051vlbj	
1568	/m/04q83gb	
1569	/m/047p798	
1570	/m/094xb1	
1571	/m/051zpx6	
1572	/m/07k75jn	
1573	/m/04zx51c	
1574	/m/09gj_lb	
1575	/m/051vlb5	
1576	/m/02pwlkz	
1577	/m/0bb3gg	
1578	/m/064l1zj	
1579	/m/05zmx5w	
1580	/m/0kvgpj	
1581	/m/04csrk3	
1582	/m/03d1m40	
1583	/m/0dgmjk	
1584	/m/04ldp5f	
1585	/m/0h1cs6j	
1586	/m/07vbcz	
1587	/m/05n_62q	
1588	/m/06zrqk2	
1589	/m/0dljj7q	
1590	/m/02r2386	
1591	/m/072zgj	
1592	/m/04trg3	
1593	/m/03g_bqh	
1594	/m/03bypcq	
1595	/m/05zm0k9	
1596	/m/027fhjv	
1597	/m/03qccs5	
1598	/m/064kwx5	
1599	/m/05zmryn	
1600	/m/027g6m5	Golden Bear
1601	/m/01470k	Golden Lion
1602	/m/0kv69x	Silver Bear Grand Jury Prize
1603	/m/0545nh	National Society of Film Critics Award for Best Non-Fiction Film
1604	/m/0286ynb	Goya Award for Best Ibero-American Film
1605	/m/026l36n	Hong Kong Film Award for Best Action Choreography
1606	/m/0jymd	Academy Award for Best Cinematography, Black-and-White
1607	/m/01wb95	National Board of Review: Top Ten Films
1608	/m/0bz34f	Ophir Award for best feature film
1609	/m/0gkth2q	
1610	/m/04gqb6m	
1611	/m/071fr7	
1612	/m/05f1t6	
1613	/m/02q3shg	
1614	/m/027sm0z	
1615	/m/0bknp6	
1616	/m/06cvs2	
1617	/m/0513nd	
1618	/m/0h7l5nq	
1619	/m/0fm1hp	
1620	/m/080j_fp	
1621	/m/09gkdx7	
1622	/m/0h556j2	
1623	/m/0c310w	
1624	/m/0g55pm9	
1625	/m/04lgqb0	
1626	/m/02vsy_r	
1627	/m/0g55nf7	
1628	/m/027jd7v	
1629	/m/04lf53r	
1630	/m/0cc84mj	
1631	/m/027sm0m	
1632	/m/02rymlf	
1633	/m/0cmdhch	
1634	/m/0272p1c	
1635	/m/043jmzy	
1636	/m/02pknl8	
1637	/m/0614yq	
1638	/m/03hmvds	
1639	/m/04qbhck	
1640	/m/0gfllp	
1641	/m/03c9mqr	
1642	/m/0h_dqql	
1643	/m/05b67zw	
1644	/m/0gtv2y3	
1645	/m/03pvrq	
1646	/m/0kv4q5	
1647	/m/02prgzz	
1648	/m/0g9xlv4	
1649	/m/0gh8bfc	
1650	/m/051zjwb	
1651	/m/0cbymz	
1652	/m/0jt3pvf	
1653	/m/0j3fkm0	
1654	/m/048j2s	
1655	/m/04f_fcs	
1656	/m/09j4bh	
1657	/m/04qbrjq	
1658	/m/0hzmwqr	
1659	/m/041313z	
1660	/m/04lg8lc	
1661	/m/0kv1hy	
1662	/m/0b447tk	
1663	/m/02y96d	
1664	/m/0dln838	
1665	/m/0bh6zg4	
1666	/m/027xcsl	
1667	/m/05b4ryl	
1668	/m/027zw52	
1669	/m/0bbwqld	
1670	/m/0dnp6g	
1671	/m/0j65hf7	
1672	/m/08w51z	
1673	/m/07kfhhd	
1674	/m/08_46f	
1675	/m/07k4m5w	
1676	/m/0gk_404	
1677	/m/0bg324	
1678	/m/07k75j9	
1679	/m/0h63d3x	
1680	/m/0cfw53	
1681	/m/07kcbnx	
1682	/m/0h3mx6f	
1683	/m/0g_1sj	
1684	/m/07k41g3	
1685	/m/0h97zdq	
1686	/m/027nsxw	
1687	/m/05lg_3	
1688	/m/03hlc68	
1689	/m/0kvbvd	
1690	/m/03hg266	
1691	/m/051_3qx	
1692	/m/0cp0sny	
1693	/m/0fqmdg8	
1694	/m/0g553c0	
1695	/m/0g55blx	
1696	/m/0brzyfy	
1697	/m/0kv3yt	
1698	/m/04tm9x4	
1699	/m/0bmfsw8	
1700	/m/0jym0	Academy Award for Best Supporting Actor,Academy Award for Best Supporting Actress,Golden Globe Award for Best Supporting Actor – Motion Picture,BAFTA Award for Best Actress in a Supporting Role,BAFTA Award for Best Actor in a Supporting Role,National Society of Film Critics Award for Best Supporting Actress,National Board of Review: Top Ten Films
1701	/m/0960sw	Academy Award for Best Documentary Feature Film
1702	/m/02dwj	BAFTA Award for Best Film,New York Film Critics Circle Award for Best Director,BAFTA Award for Best British Film,United Nations Awards,Bodil Award for Best Non-American Film,Hugo Award for Best Dramatic Presentation
1703	/m/074xlr	Golden Raspberry Award for Worst Actress,Golden Raspberry Award for Worst Supporting Actor,Golden Raspberry Award for Worst Director,Golden Raspberry Award for Worst Picture
1704	/m/0gp_t6	Bodil Award for Best Actress in a Supporting Role,Robert Award for Best Danish Film
1705	/m/09v5v93	Hochi Film Award,Blue Ribbon Awards,Mainichi Film Award
1706	/m/05b1b84	
1707	/m/02qjrcp	
1708	/m/03gvs7d	
1709	/m/0g1gbp	
1710	/m/0b7n7dc	
1711	/m/0404gn8	
1712	/m/080plxc	
1713	/m/05b4w4s	
1714	/m/02qqjcn	
1715	/m/05zmp74	
1716	/m/03nscxs	
1717	/m/05p57kw	
1718	/m/0glrpfs	
1719	/m/04963s	
1720	/m/09g10qb	
1721	/m/04q7dmq	
1722	/m/0b29hc	
1723	/m/04_0tgp	
1724	/m/01gmvl	
1725	/m/04jbt9x	
1726	/m/0bv8qsf	
1727	/m/0dsc929	
1728	/m/027f5g8	
1729	/m/0bbwql1	
1730	/m/0ddczgh	
1731	/m/0k0tjc1	
1732	/m/0fp_tm6	
1733	/m/05pn3c	
1734	/m/0c01lsy	
1735	/m/0b1zt3	
1736	/m/04lgphk	
1737	/m/06_y33m	
1738	/m/09gn4r2	
1739	/m/0h3tff2	
1740	/m/09gfzc	
1741	/m/0j63bf1	
1742	/m/03mdz33	
1743	/m/05f4tgl	
1744	/m/052_zlx	
1745	/m/04ydnkg	
1746	/m/0f0zlb	
1747	/m/0281f6k	
1748	/m/080m2k7	
1749	/m/03gs152	
1750	/m/0bs1pyg	
1751	/m/08d_kk	
1752	/m/06zqgzc	
1753	/m/09kxk0	
1754	/m/051x5f2	
1755	/m/0crfq4m	
1756	/m/03c_lhp	
1757	/m/01q7vwf	
1758	/m/0g9y530	
1759	/m/02qy135	
1760	/m/02qf760	
1761	/m/02rmz5w	
1762	/m/02w21_w	
1763	/m/05c1009	
1764	/m/0cs_68	
1765	/m/026_y0f	
1766	/m/0ch1mbh	
1767	/m/0hr9jd7	
1768	/m/0jws0pb	
1769	/m/0hr9_73	
1770	/m/0bmh63p	
1771	/m/05p66lq	
1772	/m/046z51	
1773	/m/0j4548w	
1774	/m/02qys8c	
1775	/m/026p_bs	
1776	/m/09zxr8	
1777	/m/0cj6db	
1778	/m/0286_xk	
1779	/m/05q8lt3	
1780	/m/03nqsx1	
1781	/m/0h66m85	
1782	/m/032xt8	
1783	/m/0cc6sl	
1784	/m/04gh9ym	
1785	/m/09sqlg	
1786	/m/047d13v	
1787	/m/047lvbk	
1788	/m/05zsf_s	
1789	/m/0bbtmrn	
1790	/m/0g2t0x	
1791	/m/0cf63r	
1792	/m/0gkzvgx	
1793	/m/0613sx	
1794	/m/0gysbr9	
1795	/m/02ph0lt	
1796	/m/09g91g0	
1797	/m/06_y335	
1798	/m/04lgphx	
1799	/m/0275nqh	
1800	/m/0cd3m	Academy Award for Best Supporting Actress,Academy Award for Best Cinematography, Black-and-White,Academy Award for Best Art Direction, Black and White,National Board of Review: Top Ten Films
1801	/m/015qtl	Academy Award for Best Actor,National Board of Review: Top Ten Films
1802	/m/0g4ytpz	Silver Bear Jury Prize
1803	/m/07q1m	European Film Award for Best Non-European Film,New York Film Critics Circle Award for Best Actor,Independent Spirit Award for Best Male Lead,National Board of Review: Top Ten Films
1804	/m/09w82k	Sitges Film Festival Best cinematography
1805	/m/07m10j	
1806	/m/0522xvj	
1807	/m/09rvkt9	
1808	/m/0fqvcx	
1809	/m/04y77vj	
1810	/m/02vn2y1	
1811	/m/02r5hj6	
1812	/m/0b6frym	
1813	/m/0gh8mg2	
1814	/m/0gcq_0f	
1815	/m/027j32d	
1816	/m/04y27b	
1817	/m/02r88_w	
1818	/m/0g9w_4_	
1819	/m/026cnsj	
1820	/m/09gnnbr	
1821	/m/065y6l7	
1822	/m/0806fv1	
1823	/m/04x3kb	
1824	/m/027fgcb	
1825	/m/0crcypn	
1826	/m/0b6c_w2	
1827	/m/0h94g1n	
1828	/m/0d0rcn	
1829	/m/03ylv0s	
1830	/m/06_xflt	
1831	/m/06w9nvb	
1832	/m/0gytz0c	
1833	/m/0bbtkd9	
1834	/m/0kvg39	
1835	/m/08x7tc	
1836	/m/06_yb0v	
1837	/m/04grkw_	
1838	/m/026z9wt	
1839	/m/01p8m2	
1840	/m/027n49w	
1841	/m/02vnnfb	
1842	/m/02w8_7c	
1843	/m/03mbnkj	
1844	/m/04zzbqs	
1845	/m/02bd_w	
1846	/m/0j_4xjr	
1847	/m/0j28qtz	
1848	/m/0j240f_	
1849	/m/04qr6r	
1850	/m/075q17	
1851	/m/0633s8	
1852	/m/0gmgn_q	
1853	/m/076tlb4	
1854	/m/0gdk5td	
1855	/m/027s_mk	
1856	/m/0g9xp_7	
1857	/m/09n9cb	
1858	/m/09tqhc	
1859	/m/0cmf0m0	
1860	/m/0gjcq3r	
1861	/m/027yj28	
1862	/m/04lhvnm	
1863	/m/0h3s74r	
1864	/m/07ch32	
1865	/m/0h7pylg	
1866	/m/03chfl	
1867	/m/0gqwcf	
1868	/m/0kvg3q	
1869	/m/0gj8hwl	
1870	/m/03wddgg	
1871	/m/0gvvv55	
1872	/m/0b__fxj	
1873	/m/05c2tgj	
1874	/m/0gg7yw7	
1875	/m/052_dz	
1876	/m/0415wvx	
1877	/m/0277cz_	
1878	/m/0grynb	
1879	/m/09cr2x	
1880	/m/09g9snk	
1881	/m/09v6f23	
1882	/m/026yz7r	
1883	/m/0fp_k56	
1884	/m/03h5h68	
1885	/m/0cj5ry	
1886	/m/03cn_g3	
1887	/m/0j240f7	
1888	/m/02vr30w	
1889	/m/0bbzjm3	
1890	/m/0gfgztn	
1891	/m/0czmpz	
1892	/m/09g7yz6	
1893	/m/0ddh66w	
1894	/m/0h567js	
1895	/m/0g49x7	
1896	/m/07kd63x	
1897	/m/02854l1	
1898	/m/09rtnc_	
1899	/m/0c0197f	
1900	/m/011yl_	Academy Award for Best Actor,AACTA Award for Best Film,AACTA Award for Best Actor in a Supporting Role,AACTA Award for Best Cinematography,AACTA Award for Best Actor in a Leading Role,AACTA Award for Best Editing,AACTA Award for Best Original Screenplay,AACTA Award for Best Original Music Score,AACTA Award for Best Sound,National Board of Review Award for Best Film,National Board of Review: Top Ten Films
1901	/m/04y9cll	Academy Award for Best Documentary Feature Film
1902	/m/055b0h	Golden Globe Award for New Star of the Year – Actress
1903	/m/07j6w	Golden Globe Award for Best Supporting Actor – Motion Picture,Saturn Award for Best Science Fiction Film
1904	/m/027rghz	Sundance Audience Award: U.S. Documentary
1905	/m/032wmm	National Board of Review: Top Ten Films
1906	/m/0kv3s2	Golden Rooster Award for Best Picture
1907	/m/0kv18p	
1908	/m/03d0zqw	
1909	/m/02qncw3	
1910	/m/0fv4v5	
1911	/m/0kv1h5	
1912	/m/0289qfz	
1913	/m/0bbxl_m	
1914	/m/07sc2b3	
1915	/m/02qmmnc	
1916	/m/02qw0nf	
1917	/m/05mrwlj	
1918	/m/02wwtk_	
1919	/m/02_gpw	
1920	/m/07jcl5	
1921	/m/02kg00	
1922	/m/04gskb_	
1923	/m/02q0qcj	
1924	/m/0gp9dg	
1925	/m/06zncmx	
1926	/m/03l0dw	
1927	/m/06m9kx	
