	freebase_ids	nominations
908	/m/0bbzv0c	
909	/m/06_y6tc	
910	/m/0crhsk4	
911	/m/0bmb5y5	
912	/m/0kvcfg	
913	/m/0fvlb6	
914	/m/01syqn	
915	/m/0crh4lx	
916	/m/05q3zsp	
917	/m/02qfqzf	
918	/m/06_y94m	
919	/m/0cbzd_	
920	/m/04mx_6p	
921	/m/09g6wg2	
922	/m/099107	
923	/m/025_vz4	
924	/m/0h94q0c	
925	/m/06_y5zy	
926	/m/0crrckw	
927	/m/0k3n8tj	
928	/m/0cm9dp5	
929	/m/02809_l	
930	/m/0k9f_3f	
931	/m/03ymn75	
932	/m/0fmxlc	
933	/m/0d6np27	
934	/m/0g9vnm9	
935	/m/02qlm6m	
936	/m/04p58s	
937	/m/0g26jx	
938	/m/03t8p6	
939	/m/0bmg2zs	
940	/m/0ch2pw6	
941	/m/0gh6lcs	
942	/m/0fq0wlk	
943	/m/02qj_5b	
944	/m/0283zwc	
945	/m/0d4glc	
946	/m/0gdd7t	
947	/m/0c00fp_	
948	/m/0fymw0	
949	/m/03glq6	
950	/m/0fq2xx9	
951	/m/09kjprg	
952	/m/0d8dp1	
953	/m/082l0k	
954	/m/027qvhg	
955	/m/0drw88x	
956	/m/06_y5zh	
957	/m/080kf9h	
958	/m/05gmn3	
959	/m/03ycb1b	
960	/m/0gx3rq1	
961	/m/0bd517	
962	/m/076xw3l	
963	/m/04yf57r	
964	/m/04kkxx	
965	/m/0d1t91	
966	/m/0gffr08	
967	/m/02pzy1n	
968	/m/02qs76f	
969	/m/04mmk2w	
970	/m/0gmc0ys	
971	/m/06_y5z2	
972	/m/0hr7b90	
973	/m/0b6g00j	
974	/m/03m6g6g	
975	/m/04p58f	
976	/m/026tp9m	
977	/m/0j25jzj	
978	/m/04j09_p	
979	/m/03d2ty3	
980	/m/0c3_zr8	
981	/m/0d539d	
982	/m/06zp728	
983	/m/02w31xg	
984	/m/02pkc6k	
985	/m/06_x1zq	
986	/m/05mx56r	
987	/m/047fx6d	
988	/m/02qxffp	
989	/m/0j45h1h	
990	/m/04wjg1	
991	/m/02r1h_3	
992	/m/0dm60h	
993	/m/0j42qn1	
994	/m/09vttt	
995	/m/0gsc8r	
996	/m/06zmk0m	
997	/m/03c7nkd	
998	/m/06_y6ts	
999	/m/02qmm4k	
1000	/m/0dgn19h	Lux Prize,International Submission to the Academy Awards
1001	/m/02pxps1	Academy Award for Best Story
1002	/m/04yfvmr	International Submission to the Academy Awards
1003	/m/0gl0d5m	
1004	/m/09gg9g1	
1005	/m/02r5dx9	
1006	/m/09gn_d8	
1007	/m/06w8b2n	
1008	/m/0gvn91y	
1009	/m/0fmyf1	
1010	/m/0gjd810	
1011	/m/0jl0mqw	
1012	/m/0d3vgv	
1013	/m/0j_6mwx	
1014	/m/047pf_0	
1015	/m/0crhg0x	
1016	/m/09v14wx	
1017	/m/02pkhq2	
1018	/m/0dd8zlw	
1019	/m/02qxqsn	
1020	/m/0gfg4bb	
1021	/m/04068zh	
1022	/m/05h3bcc	
1023	/m/05vx48	
1024	/m/0dzydf	
1025	/m/0gj8hwy	
1026	/m/027p3n4	
1027	/m/04c13q	
1028	/m/0b77ywr	
1029	/m/047nmtr	
1030	/m/09g9x63	
1031	/m/03gqmqv	
1032	/m/09v8vhk	
1033	/m/0kv4f1	
1034	/m/0279xlz	
1035	/m/0fbct3	
1036	/m/03chqf4	
1037	/m/05235xx	
1038	/m/06ng48	
1039	/m/06zsm6b	
1040	/m/04yfw3k	
1041	/m/03d64c	
1042	/m/0h971m_	
1043	/m/080c12d	
1044	/m/02x6_md	
1045	/m/05b44wb	
1046	/m/0640172	
1047	/m/02qdjgl	
1048	/m/049w1q	
1049	/m/0j28fqc	
1050	/m/03yjhrd	
1051	/m/0c38k8	
1052	/m/04f2hl9	
1053	/m/0ck650	
1054	/m/09k6v61	
1055	/m/0jwrq4y	
1056	/m/05c36tn	
1057	/m/060xq9	
1058	/m/03hp0sv	
1059	/m/04z_7tm	
1060	/m/03hhb6g	
1061	/m/0gvt9f5	
1062	/m/0crd8hy	
1063	/m/0crg57l	
1064	/m/0797tn	
1065	/m/0grscq	
1066	/m/0dddhbk	
1067	/m/08ll9g	
1068	/m/05mvz8k	
1069	/m/080k2hm	
1070	/m/02z0rrb	
1071	/m/0f8jtj	
1072	/m/0hr2hsx	
1073	/m/04cxpgb	
1074	/m/0h63vkm	
1075	/m/065l_6	
1076	/m/0c5skt	
1077	/m/0g4jdz6	
1078	/m/0b59_0	
1079	/m/04j2tww	
1080	/m/027jhnj	
1081	/m/0b9dv_	
1082	/m/09k629x	
1083	/m/04zzqht	
1084	/m/0hgm831	
1085	/m/03v5s9	
1086	/m/04v3j2	
1087	/m/051w84c	
1088	/m/0dgqhgm	
1089	/m/02pl6_v	
1090	/m/02wg8m	
1091	/m/09h37b	
1092	/m/09c3qk	
1093	/m/06g77c	
1094	/m/04z_gx6	
1095	/m/07k9zm5	
1096	/m/0hrh0fg	
1097	/m/0crcr6s	
1098	/m/0cp0jbb	
1099	/m/09v1sb5	
1100	/m/02q1dbt	Academy Award for Best Writing, Original Screenplay
1101	/m/0bj75qd	Academy Award for Best International Feature Film,International Submission to the Academy Awards
1102	/m/05zm0gk	European Film Award for Best Actor,David di Donatello for Best Director,European Film Academy Prix d'Excellence
1103	/m/04zzlrs	Academy Award for Best Documentary (Short Subject)
1104	/m/0brzpsy	International Submission to the Academy Awards,César Award for Best Director,César Award for Best Film,European Film Award for Best Film,César Award for Best Production Design,César Award for Best Costume Design,César Award for Best Supporting Actor,César Award for Best Original Screenplay,César Award for Best Sound,David di Donatello for Best European Film,César Award for Best Cinematography,César Award for Best Editing,César Award for Best Actor,European Film Award for Best Cinematographer,Independent Spirit Award for Best Foreign Film,BAFTA Award for Best Film Not in the English Language
1105	/m/0bm8l2q	International Submission to the Academy Awards
1106	/m/0d0hvd	David di Donatello for Best Director,Academy Award for Best International Feature Film,International Submission to the Academy Awards
1107	/m/04j4tx	Academy Award for Best Picture,Academy Award for Best Director,Academy Award for Best Actor,Academy Award for Best Supporting Actor,Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Cinematography,Academy Award for Best Film Editing
1108	/m/02jvd9	Academy Award for Best Actress
1109	/m/07s4d6n	Directors Guild of America Award for Outstanding Directing – Children's Programs
1110	/m/03bwqm	Academy Award for Best Art Direction, Black and White
1111	/m/06zkdv4	
1112	/m/0b73s5n	
1113	/m/0ch30sk	
1114	/m/05h26jx	
1115	/m/03bwqz	
1116	/m/04jfg_x	
1117	/m/0g9_hjj	
1118	/m/05zszyd	
1119	/m/0gg6hj9	
1120	/m/0gwz0qv	
1121	/m/04y6jvt	
1122	/m/0czd72l	
1123	/m/03d96ht	
1124	/m/05b6n04	
1125	/m/0bwhykg	
1126	/m/05f7zn8	
1127	/m/0bhb7rl	
1128	/m/02vtsph	
1129	/m/04glfbm	
1130	/m/0dcjzb	
1131	/m/04j2w50	
1132	/m/0jt1c7n	
1133	/m/04n6j9y	
1134	/m/0cc8zf1	
1135	/m/026t_yt	
1136	/m/06zqbt7	
1137	/m/0gjdbwf	
1138	/m/0g4x37	
1139	/m/02vmylc	
1140	/m/04n01ck	
1141	/m/0ccbhm0	
1142	/m/02pjxx7	
1143	/m/0547wx	
1144	/m/09zgbm	
1145	/m/09rfsx1	
1146	/m/0hndcdl	
1147	/m/03byg0t	
1148	/m/0gvbrg	
1149	/m/04j17hc	
1150	/m/02rrczt	
1151	/m/03cnn95	
1152	/m/0h1czdk	
1153	/m/0h55qb	
1154	/m/07h8ns	
1155	/m/0dlmjyw	
1156	/m/0d6hs2l	
1157	/m/080m_7j	
1158	/m/0b6p8p8	
1159	/m/04f2rzb	
1160	/m/028cdr2	
1161	/m/04n5s66	
1162	/m/0c05q2	
1163	/m/0bvr0hm	
1164	/m/0288ctf	
1165	/m/04q2g0m	
1166	/m/0285zk8	
1167	/m/0b76q5_	
1168	/m/02vt7xf	
1169	/m/05c1wqd	
1170	/m/09v5tw	
1171	/m/0gvtgqx	
1172	/m/0fngdq	
1173	/m/0j63snv	
1174	/m/0732j6	
1175	/m/0hr6q7s	
1176	/m/0dr__tg	
1177	/m/03h346k	
1178	/m/064m5_8	
1179	/m/0crw1kw	
1180	/m/04jhvy0	
1181	/m/0547w5	
1182	/m/08ns88	
1183	/m/03cyk8y	
1184	/m/04jj9g3	
1185	/m/06zrd0n	
1186	/m/0gx1gwf	
1187	/m/0cc5j4y	
1188	/m/066189	
1189	/m/0gs973	
1190	/m/027t0d9	
1191	/m/03d6xs9	
1192	/m/0dgrblr	
1193	/m/02vny0n	
1194	/m/062mn_	
1195	/m/011xrr	
1196	/m/07s53z2	
1197	/m/063qzp	
1198	/m/0gx0wfr	
1199	/m/03wf2qq	
1200	/m/04j1zjw	Academy Award for Best Sound,Academy Award for Best Original Dramatic or Comedy Score
1201	/m/06fwns	NAACP Image Award for Outstanding Supporting Actress in a Motion Picture
1202	/m/074dk4	Academy Award for Best Story
1203	/m/0h3lw_c	AACTA Award for Best Film,AACTA Award for Best Adapted Screenplay,AACTA Award for Best Cinematography,AACTA Award for Best Direction,AACTA Award for Best Editing,AACTA Award for Best Original Music Score,AACTA Award for Best Production Design
1204	/m/02qsvdf	European Film Award for Best Actor
1205	/m/04zwdk1	Academy Award for Best Documentary (Short Subject)
1206	/m/0bt_bms	Golden Rooster Award for Best Supporting Actress,Golden Rooster Award for Best Picture,International Submission to the Academy Awards
1207	/m/074f3k	
1208	/m/06_ybrq	
1209	/m/0b775_p	
1210	/m/027w42j	
1211	/m/09v5kb3	
1212	/m/0cgr8nw	
1213	/m/02rpcyw	
1214	/m/0j9m1v6	
1215	/m/04g2sr0	
1216	/m/04ylt_	
1217	/m/06zs56v	
1218	/m/03grz6w	
1219	/m/06mt3b	
1220	/m/02r0r4m	
1221	/m/0jt2j85	
1222	/m/0h1hhph	
1223	/m/0c0dpj	
1224	/m/0hnb721	
1225	/m/0289n83	
1226	/m/06zmz7j	
1227	/m/076wbb4	
1228	/m/0cnynwz	
1229	/m/0gj8tdz	
1230	/m/09v6bw6	
1231	/m/04mwxj2	
1232	/m/0jwvhp3	
1233	/m/0dsxdc	
1234	/m/09v6lbn	
1235	/m/0n542j9	
1236	/m/02vrtvk	
1237	/m/080lm5f	
1238	/m/0j7mxpl	
1239	/m/0jt4vck	
1240	/m/03by_1q	
1241	/m/09rxh4	
1242	/m/04p54k	
1243	/m/0dl94vy	
1244	/m/0cxk1l	
1245	/m/0fv_m4	
1246	/m/054vql	
1247	/m/0h94y5v	
1248	/m/026ftsl	
1249	/m/04yg13l	
1250	/m/05zk88g	
1251	/m/04yg137	
1252	/m/0fb9lq	
1253	/m/0ddflpw	
1254	/m/05sqd7t	
1255	/m/02qh20j	
1256	/m/0jq8r	
1257	/m/04jj8v5	
1258	/m/064mpg3	
1259	/m/08ycc9	
1260	/m/0bwklv0	
1261	/m/09fl_w	
1262	/m/0k3p2kb	
1263	/m/03m5w69	
1264	/m/054vqy	
1265	/m/0gvtg9n	
1266	/m/05n_fgw	
1267	/m/0crd14y	
1268	/m/0hhrfqx	
1269	/m/027chwx	
1270	/m/02vwyt8	
1271	/m/05sqd77	
1272	/m/02z9gjf	
1273	/m/01l310	
1274	/m/05zwmd2	
1275	/m/0fdqtw	
1276	/m/02724rn	
1277	/m/0gmz8n	
1278	/m/07kd432	
1279	/m/0d6dd5	
1280	/m/0h81c6y	
1281	/m/026yz8f	
1282	/m/0287chf	
1283	/m/0dlm54f	
1284	/m/02pn3hd	
1285	/m/0bh739w	
1286	/m/06w5_tg	
1287	/m/06_h00	
1288	/m/0gswf6	
1289	/m/07_0z3	
1290	/m/02vtdyp	
1291	/m/0bmhsd5	
1292	/m/0b6j1hr	
1293	/m/0crsh21	
1294	/m/047ctgd	
1295	/m/0fqhys	
1296	/m/02vr0fm	
1297	/m/03cssbb	
1298	/m/093txc	
1299	/m/096vsy	
1300	/m/02rpdwf	Academy Award for Best Live Action Short Film
1301	/m/015q_8	International Submission to the Academy Awards,Academy Award for Best Director,Academy Award for Best Actor,Academy Award for Best International Feature Film,Academy Award for Best Writing, Original Screenplay
1302	/m/0c3qlm	AACTA Award for Best Costume Design,AACTA Award for Best Original Screenplay,AACTA Award for Best Sound
1303	/m/0bw3r6f	AACTA Award for Best Film,AACTA Award for Best Cinematography,AACTA Award for Best Costume Design
1304	/m/0dj5bv	Filmfare Award for Best Supporting Actress,Filmfare Award for Best Music Director,Filmfare Award for Best Director,Filmfare Award for Best Actress,Filmfare Award for Best Story,Filmfare Award for Best Film,Filmfare Award for Best Actor
1305	/m/0gy4k	Academy Award for Best Writing, Original Screenplay,Academy Award for Best Picture,Academy Award for Best Supporting Actor,Academy Award for Best Cinematography, Black-and-White,Academy Award for Best Art Direction, Black and White,Academy Award for Best Special Effects
1306	/m/02d4bc	Academy Award for Best Supporting Actress
1307	/m/0yx7h	Academy Award for Best Picture,Academy Award for Best Director,Academy Award for Best Actress,Academy Award for Best Supporting Actress,Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Film Editing
1308	/m/02j9_2	Nebula Award for Best Script,Hugo Award for Best Dramatic Presentation, Long Form
1309	/m/05msfyg	
1310	/m/04lwcq	
1311	/m/03clrxq	
1312	/m/0f7653	
1313	/m/06_yd9w	
1314	/m/077dlr	
1315	/m/04lhcgr	
1316	/m/0j438k5	
1317	/m/0jt9jwn	
1318	/m/0ckl52	
1319	/m/0h1gmp0	
1320	/m/0h05yr	
1321	/m/0kv5ll	
1322	/m/080cbpy	
1323	/m/0bby69j	
1324	/m/01l_pn	
1325	/m/06_y7n3	
1326	/m/027sfwn	
1327	/m/0gwhf1	
1328	/m/02qv12t	
1329	/m/027qsw4	
1330	/m/0glt1gv	
1331	/m/0dgrsw1	
1332	/m/047lb8l	
1333	/m/0g54yxz	
1334	/m/0406g80	
1335	/m/03gyvbb	
1336	/m/02rsqw4	
1337	/m/0bmctfz	
1338	/m/07s0r8	
1339	/m/089s2r	
1340	/m/03ns79_	
1341	/m/09rynj	
1342	/m/0crfkpb	
1343	/m/05b07tk	
1344	/m/0gj0bb	
1345	/m/080dplg	
1346	/m/06w7_l8	
1347	/m/0h7msbj	
1348	/m/0dqpx9	
1349	/m/02rk097	
1350	/m/06zsztg	
1351	/m/04l3xj	
1352	/m/0gm7c0h	
1353	/m/082880	
1354	/m/09gj0dy	
1355	/m/0djych	
1356	/m/04q8l5y	
1357	/m/04lghwf	
1358	/m/09gmygc	
1359	/m/0drj9_	
1360	/m/02rlw9m	
1361	/m/0806h15	
1362	/m/0fp_98w	
1363	/m/027mbg9	
1364	/m/065zfpx	
1365	/m/02w0375	
1366	/m/0fc0n6	
1367	/m/0glp822	
1368	/m/05m6pc	
1369	/m/026wlxw	
1370	/m/0j2b2f0	
1371	/m/02x0l8s	
1372	/m/0272gq3	
1373	/m/03hhz4_	
1374	/m/0b3tsq6	
1375	/m/066gyt	
1376	/m/03c0ng6	
1377	/m/0bd65d	
1378	/m/03gy1t1	
1379	/m/0cc7sqw	
1380	/m/0j42b57	
1381	/m/0407vb6	
1382	/m/0j7kzfc	
1383	/m/02x0srr	
1384	/m/0h67t9v	
1385	/m/065_2mc	
1386	/m/0b75bg9	
1387	/m/05zsgcj	
1388	/m/04n4y8q	
1389	/m/0ds26f2	
1390	/m/0gx2v67	
1391	/m/0kvgd6	
1392	/m/03cdjkz	
1393	/m/03cpzs3	
1394	/m/02w57gw	
1395	/m/03r8z9	
1396	/m/0b6d4y_	
1397	/m/080l2_x	
1398	/m/0gh83mz	
1399	/m/02r4y1	
1400	/m/05c13wg	AACTA Award for Best Film,AACTA Award for Best Actor in a Supporting Role,AACTA Award for Best Actor in a Leading Role,AACTA Award for Best Direction,AACTA Award for Best Original Screenplay,AACTA Award for Best Original Music Score
1401	/m/0h0wd9	Academy Award for Best Picture,Academy Award for Best Cinematography,Academy Award for Best Costume Design,Academy Award for Best Production Design,Academy Award for Best Film Editing,Academy Award for Best Sound,Academy Award for Best Original Musical Score
1402	/m/03d1jcp	Academy Award for Best International Feature Film,International Submission to the Academy Awards
1403	/m/0193ch	Academy Award for Best Actress
1404	/m/05fggt	AACTA Award for Best Film,AACTA Award for Best Cinematography,AACTA Award for Best Costume Design,AACTA Award for Best Direction,AACTA Award for Best Original Screenplay,AACTA Award for Best Production Design
1405	/m/0583g0	Academy Award for Best International Feature Film,International Submission to the Academy Awards
1406	/m/0c4x00	Academy Award for Best Documentary (Short Subject)
1407	/m/05236l6	Academy Award for Best Documentary (Short Subject)
1408	/m/04zwldm	Academy Award for Best Documentary (Short Subject)
1409	/m/04ygqts	Academy Award for Best Documentary Feature Film
1410	/m/04zw1p6	Academy Award for Best Documentary (Short Subject)
1411	/m/017nbg	
1412	/m/0hzqs0y	
1413	/m/04170ct	
1414	/m/09hjcp	
1415	/m/04cyjyn	
1416	/m/02q8_dg	
1417	/m/0j9nzwc	
1418	/m/05236h3	
1419	/m/0dgqz_g	
1420	/m/0dfy12	
1421	/m/0cc73h4	
1422	/m/02pzpv6	
1423	/m/0gl0dhk	
1424	/m/025x5_v	
1425	/m/026x4tt	
1426	/m/03ns79n	
1427	/m/0kv21s	
1428	/m/0gdssln	
1429	/m/09v1pk8	
1430	/m/027rnj7	
1431	/m/0gchlb	
1432	/m/0gh62xp	
1433	/m/03whtz9	
1434	/m/027spdm	
1435	/m/09gf6lh	
1436	/m/09rbc5	
1437	/m/05pc2vg	
1438	/m/0btsjp	
1439	/m/07kb_1j	
1440	/m/06_y2fy	
1441	/m/028243m	
1442	/m/03m3s51	
1443	/m/098ytq	
1444	/m/02pmtrw	
1445	/m/0kv5bw	
1446	/m/03gyptf	
1447	/m/07kdk2m	
1448	/m/051xs93	
1449	/m/0f93p_	
1450	/m/0gg9014	
1451	/m/0gg5qyz	
1452	/m/06t0dm	
1453	/m/0czdqyb	
1454	/m/0kv5bh	
1455	/m/05229gd	
1456	/m/027x7z5	
1457	/m/0dl794l	
1458	/m/04lftqd	
1459	/m/0ds368k	
1460	/m/07kdk2z	
1461	/m/0416_jf	
1462	/m/031f_m	
1463	/m/02s4m9	
1464	/m/0dscpvz	
1465	/m/03cl59j	
1466	/m/02z1gd5	
1467	/m/06_y2fj	
1468	/m/0gmxk4	
1469	/m/0cm7_8z	
1470	/m/05fgg1	
1471	/m/0czdf2l	
1472	/m/0dcgr8	
1473	/m/0270gq8	
1474	/m/047r70b	
1475	/m/0czb9qq	
1476	/m/0hrdl6c	
1477	/m/0dppkv	
1478	/m/03ql430	
1479	/m/0kvd0x	
1480	/m/067kqd	
1481	/m/0kvd2g	
1482	/m/0b6pnft	
1483	/m/09rtpqb	
1484	/m/06zsdbq	
1485	/m/0db6ft	
1486	/m/02z72pf	
1487	/m/02qb69b	
1488	/m/0d6ykf	
1489	/m/0dddtdg	
1490	/m/02vs6jw	
1491	/m/06znjl_	
1492	/m/0dhdjk	
1493	/m/0j9n2cl	
1494	/m/080bg29	
1495	/m/04crrd7	
1496	/m/0gn7zp	
1497	/m/026d5zm	
1498	/m/080lqb4	
1499	/m/03zl9n	
1500	/m/0p_ss	Academy Award for Best Writing, Original Screenplay,Academy Award for Best Picture,Academy Award for Best Actress
1501	/m/06_1x0	European Film Award for Best Non-European Film
1502	/m/054xvf	Golden Raspberry Award for Worst Actor,Golden Raspberry Award for Worst Actress,Golden Raspberry Award for Worst Picture
1503	/m/03d1m40	Academy Award for Best International Feature Film,International Submission to the Academy Awards
1504	/m/09gb0tt	Filmfare Award for Best Actor – Telugu,Filmfare Award for Best Director – Telugu,Filmfare Award for Best Film – Telugu,Filmfare Award for Best Music Director – Telugu,Filmfare Award for Best Supporting Actor – Telugu
1505	/m/0523myj	Academy Award for Best Documentary (Short Subject)
1506	/m/04lf5n7	Academy Award for Best Film Editing
1507	/m/04j34n	
1508	/m/047p798	
1509	/m/0fq2ctl	
1510	/m/0j9nrkz	
1511	/m/0k0gf2k	
1512	/m/04zx51c	
1513	/m/05syrs5	
1514	/m/0dctss	
1515	/m/0gty3q0	
1516	/m/06d6ch	
1517	/m/06y5pv	
1518	/m/09g739t	
1519	/m/06zrqk2	
1520	/m/03bypcq	
1521	/m/02pwlkz	
1522	/m/051vlb5	
1523	/m/0jt43n7	
1524	/m/0h1f8yb	
1525	/m/04crn09	
1526	/m/04jbrk5	
1527	/m/05fkhv	
1528	/m/04trg3	
1529	/m/0bwk1ml	
1530	/m/04yckq7	
1531	/m/07clwr	
1532	/m/0gl9t3	
1533	/m/0b6f8kh	
1534	/m/0dgs80c	
1535	/m/0cvccbp	
1536	/m/0ddgyws	
1537	/m/07z3q5	
1538	/m/04j06qg	
1539	/m/0bb3gg	
1540	/m/05z_qhr	
1541	/m/05zm0k9	
1542	/m/02r69jl	
1543	/m/05ztvg0	
1544	/m/03qccs5	
1545	/m/04ld34t	
1546	/m/04csrk3	
1547	/m/080l9jm	
1548	/m/0j43f_p	
1549	/m/0bdwj30	
1550	/m/07k5s94	
1551	/m/02z85j9	
1552	/m/02r58vk	
1553	/m/0dljj7q	
1554	/m/04q83gb	
1555	/m/0gx1z6y	
1556	/m/0gh8948	
1557	/m/064kwx5	
1558	/m/0g59sr5	
1559	/m/05zmryn	
1560	/m/05n_62q	
1561	/m/03d7th1	
1562	/m/04ldp5f	
1563	/m/05zmx5w	
1564	/m/0gh6t8	
1565	/m/04n2mb9	
1566	/m/03s99s	
1567	/m/09gj_lb	
1568	/m/06kt1h	
1569	/m/094xb1	
1570	/m/069m26	
1571	/m/0hhc81q	
1572	/m/0270qdh	
1573	/m/03g_bqh	
1574	/m/0h1cs6j	
1575	/m/063yhd6	
1576	/m/051zpx6	
1577	/m/027xrp9	
1578	/m/0cm9ymj	
1579	/m/0kvgpj	
1580	/m/064l1zj	
1581	/m/027fhjv	
1582	/m/04j2gsy	
1583	/m/072zgj	
1584	/m/04q6wv5	
1585	/m/01gbd4	
1586	/m/027d7jj	
1587	/m/051vlbj	
1588	/m/0408hyt	
1589	/m/0hgpbcx	
1590	/m/04f4v2_	
1591	/m/02r2386	
1592	/m/07k75jn	
1593	/m/0j288dt	
1594	/m/0dgmjk	
1595	/m/0jkzdnm	
1596	/m/09lw0z	
1597	/m/07vbcz	
1598	/m/0gvr5mj	
1599	/m/0gl0fs8	
1600	/m/0bmfsw8	David di Donatello for Best Director
1601	/m/01470k	César Award for Best Actress
1602	/m/0cbymz	Golden Raspberry Award for Worst New Star
1603	/m/0jymd	Academy Award for Best Director,Academy Award for Best Supporting Actor,Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Cinematography, Black-and-White,Academy Award for Best Art Direction, Black and White
1604	/m/026l36n	Hong Kong Film Award for Best Film,Hong Kong Film Award for Best Director,Hong Kong Film Award for Best Action Choreography
1605	/m/01wb95	Academy Award for Best Visual Effects,Academy Award for Best Original Score,Academy Award for Best Cinematography, Color,Academy Award for Best Costume Design, Color,Academy Award for Best Art Direction, Color
1606	/m/0545nh	National Society of Film Critics Award for Best Non-Fiction Film,National Society of Film Critics Award for Best Film
1607	/m/080j_fp	International Submission to the Academy Awards
1608	/m/0b447tk	Academy Award for Best Sound
1609	/m/0h97zdq	
1610	/m/0bknp6	
1611	/m/04lf53r	
1612	/m/06cvs2	
1613	/m/0hzmwqr	
1614	/m/03hlc68	
1615	/m/0h3mx6f	
1616	/m/0h7l5nq	
1617	/m/02q3shg	
1618	/m/0bh6zg4	
1619	/m/04gqb6m	
1620	/m/09j4bh	
1621	/m/0kv69x	
1622	/m/0dnp6g	
1623	/m/0bbwqld	
1624	/m/041313z	
1625	/m/0bg324	
1626	/m/08w51z	
1627	/m/027sm0z	
1628	/m/0gh8bfc	
1629	/m/0j65hf7	
1630	/m/027xcsl	
1631	/m/0h556j2	
1632	/m/04tm9x4	
1633	/m/05f1t6	
1634	/m/0bz34f	
1635	/m/03pvrq	
1636	/m/03c9mqr	
1637	/m/02pknl8	
1638	/m/02y96d	
1639	/m/04f_fcs	
1640	/m/0kv4q5	
1641	/m/02rymlf	
1642	/m/071fr7	
1643	/m/04qbrjq	
1644	/m/027nsxw	
1645	/m/0614yq	
1646	/m/0gkth2q	
1647	/m/048j2s	
1648	/m/0j3fkm0	
1649	/m/0dln838	
1650	/m/07k4m5w	
1651	/m/0gtv2y3	
1652	/m/0513nd	
1653	/m/0kv3yt	
1654	/m/0gk_404	
1655	/m/0fm1hp	
1656	/m/04lg8lc	
1657	/m/0cfw53	
1658	/m/0g55blx	
1659	/m/07kfhhd	
1660	/m/05lg_3	
1661	/m/027sm0m	
1662	/m/0272p1c	
1663	/m/0286ynb	
1664	/m/0brzyfy	
1665	/m/08_46f	
1666	/m/0g553c0	
1667	/m/07k75j9	
1668	/m/0g55nf7	
1669	/m/051zjwb	
1670	/m/05b4ryl	
1671	/m/07k41g3	
1672	/m/07kcbnx	
1673	/m/043jmzy	
1674	/m/09gkdx7	
1675	/m/0kv1hy	
1676	/m/0g55pm9	
1677	/m/0jt3pvf	
1678	/m/03hmvds	
1679	/m/027zw52	
1680	/m/0g9xlv4	
1681	/m/0cp0sny	
1682	/m/0cc84mj	
1683	/m/04lgqb0	
1684	/m/04qbhck	
1685	/m/0fqmdg8	
1686	/m/02vsy_r	
1687	/m/03hg266	
1688	/m/027jd7v	
1689	/m/02prgzz	
1690	/m/0g_1sj	
1691	/m/0h_dqql	
1692	/m/0c310w	
1693	/m/027g6m5	
1694	/m/0h63d3x	
1695	/m/05b67zw	
1696	/m/051_3qx	
1697	/m/0gfllp	
1698	/m/0kvbvd	
1699	/m/0cmdhch	
1700	/m/0jym0	Academy Award for Best Picture,Academy Award for Best Supporting Actress,Academy Award for Best Writing, Adapted Screenplay,BAFTA Award for Best Actor in a Supporting Role,National Society of Film Critics Award for Best Supporting Actress,Academy Award for Best Director,Academy Award for Best Supporting Actor,Academy Award for Best Supporting Actor,Academy Award for Best Supporting Actress,Golden Globe Award for Best Director,Golden Globe Award for Best Supporting Actor – Motion Picture,BAFTA Award for Best Direction,Directors Guild of America Award for Outstanding Directing – Feature Film,Academy Award for Best Cinematography,BAFTA Award for Best Film,BAFTA Award for Best Actress in a Supporting Role,Golden Globe Award for Best Supporting Actress – Motion Picture,Golden Globe Award for Best Motion Picture – Drama,Golden Globe Award for New Star of the Year – Actress
1701	/m/02dwj	Academy Award for Best Picture,Academy Award for Best Actor,Academy Award for Best Writing, Adapted Screenplay,BAFTA Award for Best Film,BAFTA Award for Best British Screenplay,BAFTA Award for Best British Film,Hugo Award for Best Dramatic Presentation,Directors Guild of America Award for Outstanding Directing – Feature Film,United Nations Awards,Academy Award for Best Director
1702	/m/02ph0lt	European Film Award for Best Actress,European Film Award for Best Supporting Actor,International Submission to the Academy Awards
1703	/m/0960sw	Academy Award for Best Documentary Feature Film
1704	/m/0bv8qsf	International Submission to the Academy Awards
1705	/m/074xlr	Golden Raspberry Award for Worst New Star,Golden Raspberry Award for Worst New Star,Golden Raspberry Award for Worst Actress,Golden Raspberry Award for Worst Supporting Actor,Golden Raspberry Award for Worst Supporting Actor,Golden Raspberry Award for Worst Supporting Actress,Golden Raspberry Award for Worst Director,Golden Raspberry Award for Worst Screenplay,Golden Raspberry Award for Worst Picture
1706	/m/09g10qb	Golden Raspberry Award for Worst Actress
1707	/m/05f4tgl	International Submission to the Academy Awards
1708	/m/0b1zt3	
1709	/m/06_y33m	
1710	/m/05zmp74	
1711	/m/0bmh63p	
1712	/m/0hr9_73	
1713	/m/02w21_w	
1714	/m/03nscxs	
1715	/m/05c1009	
1716	/m/0613sx	
1717	/m/04_0tgp	
1718	/m/0c01lsy	
1719	/m/0gysbr9	
1720	/m/04lgphx	
1721	/m/0g1gbp	
1722	/m/09sqlg	
1723	/m/0281f6k	
